"sampleID","tubeLabel","plateID","wellPos"
"FIB00127","fib112-b1-t0","FIBp003","A1"
"FIB00167","fib112-b1-t8","FIBp003","A2"
"FIB00337","fib112-b2-t7","FIBp003","A3"
"FIB00592","fib112-b3-t4","FIBp003","A4"
"FIB00076","fib117-b1-t3","FIBp003","A5"
"FIB00180","fib117-b2-t2","FIBp003","A6"
"FIB00295","fib117-b3-t1","FIBp003","A7"
"FIB00474","fib117-b4-t1","FIBp003","A8"
"FIB00512","fib117-b4-t6","FIBp003","A9"
"FIB00132","fib112-b1-t1","FIBp003","B1"
"FIB00280","fib112-b2-t0","FIBp003","B2"
"FIB00597","fib112-b3-t5","FIBp003","B4"
"FIB00080","fib117-b1-t4","FIBp003","B5"
"FIB00184","fib117-b2-t3","FIBp003","B6"
"FIB00302","fib117-b3-t2","FIBp003","B7"
"FIB00517","fib117-b4-t7","FIBp003","B9"
"FIB00137","fib112-b1-t2","FIBp003","C1"
"FIB00293","fib112-b2-t1","FIBp003","C2"
"FIB00346","fib112-b2-t8","FIBp003","C3"
"FIB00602","fib112-b3-t6","FIBp003","C4"
"FIB00084","fib117-b1-t5","FIBp003","C5"
"FIB00188","fib117-b2-t4","FIBp003","C6"
"FIB00307","fib117-b3-t3","FIBp003","C7"
"FIB00488","fib117-b4-t0","FIBp003","C8"
"FIB00522","fib117-b4-t8","FIBp003","C9"
"FIB00142","fib112-b1-t3","FIBp003","D1"
"FIB00301","fib112-b2-t2","FIBp003","D2"
"FIB00572","fib112-b3-t0","FIBp003","D3"
"FIB00607","fib112-b3-t7","FIBp003","D4"
"FIB00088","fib117-b1-t6","FIBp003","D5"
"FIB00192","fib117-b2-t5","FIBp003","D6"
"FIB00316","fib117-b3-t4","FIBp003","D7"
"FIB00492","fib117-b4-t2","FIBp003","D8"
"FIB00147","fib112-b1-t4","FIBp003","E1"
"FIB00311","fib112-b2-t3","FIBp003","E2"
"FIB00577","fib112-b3-t1","FIBp003","E3"
"FIB00612","fib112-b3-t8","FIBp003","E4"
"FIB00092","fib117-b1-t7","FIBp003","E5"
"FIB00196","fib117-b2-t6","FIBp003","E6"
"FIB00324","fib117-b3-t5","FIBp003","E7"
"FIB00497","fib117-b4-t3","FIBp003","E8"
"FIB00152","fib112-b1-t5","FIBp003","F1"
"FIB00317","fib112-b2-t4","FIBp003","F2"
"FIB00582","fib112-b3-t2","FIBp003","F3"
"FIB00064","fib117-b1-t0","FIBp003","F4"
"FIB00096","fib117-b1-t8","FIBp003","F5"
"FIB00200","fib117-b2-t7","FIBp003","F6"
"FIB00328","fib117-b3-t6","FIBp003","F7"
"FIB00502","fib117-b4-t4","FIBp003","F8"
"FIB00157","fib112-b1-t6","FIBp003","G1"
"FIB00322","fib112-b2-t5","FIBp003","G2"
"FIB00068","fib117-b1-t1","FIBp003","G4"
"FIB00172","fib117-b2-t0","FIBp003","G5"
"FIB00204","fib117-b2-t8","FIBp003","G6"
"FIB00342","fib117-b3-t7","FIBp003","G7"
"FIB00162","fib112-b1-t7","FIBp003","H1"
"FIB00333","fib112-b2-t6","FIBp003","H2"
"FIB00587","fib112-b3-t3","FIBp003","H3"
"FIB00072","fib117-b1-t2","FIBp003","H4"
"FIB00176","fib117-b2-t1","FIBp003","H5"
"FIB00286","fib117-b3-t0","FIBp003","H6"
"FIB00344","fib117-b3-t8","FIBp003","H7"
"FIB00507","fib117-b4-t5","FIBp003","H8"
"FIB00356","fib123-b1-t0","FIBp004","A1"
"FIB00396","fib123-b1-t8","FIBp004","A2"
"FIB00481","fib123-b2-t7","FIBp004","A3"
"FIB00641","fib123-b3-t4","FIBp004","A4"
"FIB00688","fib123-b4-t3","FIBp004","A5"
"FIB00361","fib123-b1-t1","FIBp004","B1"
"FIB00436","fib123-b2-t0","FIBp004","B2"
"FIB00647","fib123-b3-t5","FIBp004","B4"
"FIB00693","fib123-b4-t4","FIBp004","B5"
"FIB00366","fib123-b1-t2","FIBp004","C1"
"FIB00447","fib123-b2-t1","FIBp004","C2"
"FIB00486","fib123-b2-t8","FIBp004","C3"
"FIB00653","fib123-b3-t6","FIBp004","C4"
"FIB00698","fib123-b4-t5","FIBp004","C5"
"FIB00371","fib123-b1-t3","FIBp004","D1"
"FIB00452","fib123-b2-t2","FIBp004","D2"
"FIB00617","fib123-b3-t0","FIBp004","D3"
"FIB00659","fib123-b3-t7","FIBp004","D4"
"FIB00703","fib123-b4-t6","FIBp004","D5"
"FIB00376","fib123-b1-t4","FIBp004","E1"
"FIB00457","fib123-b2-t3","FIBp004","E2"
"FIB00623","fib123-b3-t1","FIBp004","E3"
"FIB00665","fib123-b3-t8","FIBp004","E4"
"FIB00708","fib123-b4-t7","FIBp004","E5"
"FIB00381","fib123-b1-t5","FIBp004","F1"
"FIB00462","fib123-b2-t4","FIBp004","F2"
"FIB00629","fib123-b3-t2","FIBp004","F3"
"FIB00673","fib123-b4-t0","FIBp004","F4"
"FIB00713","fib123-b4-t8","FIBp004","F5"
"FIB00386","fib123-b1-t6","FIBp004","G1"
"FIB00467","fib123-b2-t5","FIBp004","G2"
"FIB00678","fib123-b4-t1","FIBp004","G4"
"FIB00391","fib123-b1-t7","FIBp004","H1"
"FIB00476","fib123-b2-t6","FIBp004","H2"
"FIB00635","fib123-b3-t3","FIBp004","H3"
"FIB00683","fib123-b4-t2","FIBp004","H4"
"FIB00031","fib150-b1-t0","FIBp005","A1"
"FIB00010","fib193-b1-t3","FIBp005","A10"
"FIB00063","fib-150-b1-t8","FIBp005","A2"
"FIB00121","fib150-b2-t7","FIBp005","A3"
"FIB00189","fib150-b3-t4","FIBp005","A4"
"FIB00310","fib150-b4-t3","FIBp005","A5"
"FIB00573","fib150-b5-t0","FIBp005","A6"
"FIB00613","fib150-b5-t8","FIBp005","A7"
"FIB00024","fib162-b1-t7","FIBp005","A8"
"FIB00372","fib162-b2-t4","FIBp005","A9"
"FIB00035","fib150-b1-t1","FIBp005","B1"
"FIB00016","fib193-b1-t5","FIBp005","B10"
"FIB00100","fib150-b2-t0","FIBp005","B2"
"FIB00193","fib150-b3-t5","FIBp005","B4"
"FIB00313","fib150-b4-t4","FIBp005","B5"
"FIB00578","fib150-b5-t1","FIBp005","B6"
"FIB00002","fib162-b1-t0","FIBp005","B7"
"FIB00377","fib162-b2-t5","FIBp005","B9"
"FIB00039","fib150-b1-t2","FIBp005","C1"
"FIB00017","fib193-b1-t4","FIBp005","C10"
"FIB00103","fib150-b2-t1","FIBp005","C2"
"FIB00124","fib150-b2-t8","FIBp005","C3"
"FIB00197","fib150-b3-t6","FIBp005","C4"
"FIB00323","fib150-b4-t5","FIBp005","C5"
"FIB00583","fib150-b5-t2","FIBp005","C6"
"FIB00005","fib162-b1-t1","FIBp005","C7"
"FIB00025","fib162-b1-t8","FIBp005","C8"
"FIB00382","fib162-b2-t6","FIBp005","C9"
"FIB00043","fib150-b1-t3","FIBp005","D1"
"FIB00020","fib-193-b1-t6","FIBp005","D10"
"FIB00106","fib150-b2-t2","FIBp005","D2"
"FIB00173","fib150-b3-t0","FIBp005","D3"
"FIB00201","fib150-b3-t7","FIBp005","D4"
"FIB00335","fib150-b4-t6","FIBp005","D5"
"FIB00588","fib150-b5-t3","FIBp005","D6"
"FIB00009","fib162-b1-t2","FIBp005","D7"
"FIB00352","fib162-b2-t0","FIBp005","D8"
"FIB00387","fib162-b2-t7","FIBp005","D9"
"FIB00047","fib150-b1-t4","FIBp005","E1"
"FIB00023","fib193-b1-t7","FIBp005","E10"
"FIB00109","fib150-b2-t3","FIBp005","E2"
"FIB00177","fib150-b3-t1","FIBp005","E3"
"FIB00205","fib150-b3-t8","FIBp005","E4"
"FIB00343","fib150-b4-t7","FIBp005","E5"
"FIB00593","fib150-b5-t4","FIBp005","E6"
"FIB00011","fib162-b1-t3","FIBp005","E7"
"FIB00357","fib162-b2-t1","FIBp005","E8"
"FIB00392","fib162-b2-t8","FIBp005","E9"
"FIB00051","fib150-b1-t5","FIBp005","F1"
"FIB00026","fib193-b1-t8","FIBp005","F10"
"FIB00112","fib150-b2-t4","FIBp005","F2"
"FIB00181","fib150-b3-t2","FIBp005","F3"
"FIB00284","fib150-b4-t0","FIBp005","F4"
"FIB00347","fib150-b4-t8","FIBp005","F5"
"FIB00598","fib150-b5-t5","FIBp005","F6"
"FIB00015","fib162-b1-t4","FIBp005","F7"
"FIB00362","fib162-b2-t2","FIBp005","F8"
"FIB00001","fib193-b1-t0","FIBp005","F9"
"FIB00055","fib-150-b1-t6","FIBp005","G1"
"FIB00115","fib150-b2-t5","FIBp005","G2"
"FIB00292","fib150-b4-t1","FIBp005","G4"
"FIB00438","fib150-bx-t0","FIBp005","G5"
"FIB00603","fib150-b5-t6","FIBp005","G6"
"FIB00018","fib162-b1-t5","FIBp005","G7"
"FIB00006","fib193-b1-t1","FIBp005","G9"
"FIB00059","fib150-b1-t7","FIBp005","H1"
"FIB00118","fib150-b2-t6","FIBp005","H2"
"FIB00185","fib150-b3-t3","FIBp005","H3"
"FIB00297","fib150-b4-t2","FIBp005","H4"
"FIB00440","fib150-bx-t7","FIBp005","H5"
"FIB00608","fib150-b5-t7","FIBp005","H6"
"FIB00021","fib162-b1-t6","FIBp005","H7"
"FIB00367","fib162-b2-t3","FIBp005","H8"
"FIB00008","fib193-b1-t2","FIBp005","H9"
"FIB00030","fib202-b1-t0","FIBp006","A1"
"FIB00062","fib-202-b1-t8","FIBp006","A2"
"FIB00122","fib202-b2-t7","FIBp006","A3"
"FIB00224","fib202-b3-t4","FIBp006","A4"
"FIB00542","fib202-b4-t3","FIBp006","A5"
"FIB00034","fib202-b1-t1","FIBp006","B1"
"FIB00101","fib202-b2-t0","FIBp006","B2"
"FIB00228","fib202-b3-t5","FIBp006","B4"
"FIB00547","fib202-b4-t4","FIBp006","B5"
"FIB00038","fib202-b1-t2","FIBp006","C1"
"FIB00104","fib202-b2-t1","FIBp006","C2"
"FIB00125","fib202-b2-t8","FIBp006","C3"
"FIB00232","fib202-b3-t6","FIBp006","C4"
"FIB00552","fib202-b4-t5","FIBp006","C5"
"FIB00042","fib202-b1-t3","FIBp006","D1"
"FIB00107","fib202-b2-t2","FIBp006","D2"
"FIB00208","fib202-b3-t0","FIBp006","D3"
"FIB00236","fib202-b3-t7","FIBp006","D4"
"FIB00557","fib202-b4-t6","FIBp006","D5"
"FIB00046","fib202-b1-t4","FIBp006","E1"
"FIB00110","fib202-b2-t3","FIBp006","E2"
"FIB00212","fib202-b3-t1","FIBp006","E3"
"FIB00240","fib202-b3-t8","FIBp006","E4"
"FIB00562","fib202-b4-t7","FIBp006","E5"
"FIB00050","fib202-b1-t5","FIBp006","F1"
"FIB00113","fib202-b2-t4","FIBp006","F2"
"FIB00216","fib202-b3-t2","FIBp006","F3"
"FIB00527","fib202-b4-t0","FIBp006","F4"
"FIB00567","fib202-b4-t8","FIBp006","F5"
"FIB00054","fib-202-b1-t6","FIBp006","G1"
"FIB00116","fib202-b2-t5","FIBp006","G2"
"FIB00532","fib202-b4-t1","FIBp006","G4"
"FIB00671","fib202-bx-t0","FIBp006","G5"
"FIB00058","fib202-b1-t7","FIBp006","H1"
"FIB00119","fib202-b2-t6","FIBp006","H2"
"FIB00220","fib202-b3-t3","FIBp006","H3"
"FIB00537","fib202-b4-t2","FIBp006","H4"
"FIB00672","fib202-bx-t7","FIBp006","H5"
"FIB00028","fib207-b1-t0","FIBp007","A1"
"FIB00060","fib-207-b1-t8","FIBp007","A2"
"FIB00123","fib207-b2-t7","FIBp007","A3"
"FIB00319","fib207-b3-t4","FIBp007","A4"
"FIB00408","fib207-b4-t3","FIBp007","A5"
"FIB00538","fib207-b5-t2","FIBp007","A6"
"FIB00721","fib207-bx-t7","FIBp007","A7"
"FIB00272","fib212-b1-t7","FIBp007","A8"
"FIB00032","fib207-b1-t1","FIBp007","B1"
"FIB00102","fib207-b2-t0","FIBp007","B2"
"FIB00325","fib207-b3-t5","FIBp007","B4"
"FIB00411","fib207-b4-t4","FIBp007","B5"
"FIB00543","fib207-b5-t3","FIBp007","B6"
"FIB00244","fib212-b1-t0","FIBp007","B7"
"FIB00036","fib207-b1-t2","FIBp007","C1"
"FIB00105","fib207-b2-t1","FIBp007","C2"
"FIB00126","fib207-b2-t8","FIBp007","C3"
"FIB00334","fib207-b3-t6","FIBp007","C4"
"FIB00420","fib207-b4-t5","FIBp007","C5"
"FIB00548","fib207-b5-t4","FIBp007","C6"
"FIB00248","fib212-b1-t1","FIBp007","C7"
"FIB00276","fib212-b1-t8","FIBp007","C8"
"FIB00040","fib207-b1-t3","FIBp007","D1"
"FIB00108","fib207-b2-t2","FIBp007","D2"
"FIB00281","fib207-b3-t0","FIBp007","D3"
"FIB00338","fib207-b3-t7","FIBp007","D4"
"FIB00424","fib207-b4-t6","FIBp007","D5"
"FIB00553","fib207-b5-t5","FIBp007","D6"
"FIB00252","fib212-b1-t2","FIBp007","D7"
"FIB00044","fib207-b1-t4","FIBp007","E1"
"FIB00111","fib207-b2-t3","FIBp007","E2"
"FIB00294","fib207-b3-t1","FIBp007","E3"
"FIB00345","fib207-b3-t8","FIBp007","E4"
"FIB00427","fib207-b4-t7","FIBp007","E5"
"FIB00558","fib207-b5-t6","FIBp007","E6"
"FIB00256","fib212-b1-t3","FIBp007","E7"
"FIB00048","fib207-b1-t5","FIBp007","F1"
"FIB00114","fib207-b2-t4","FIBp007","F2"
"FIB00303","fib207-b3-t2","FIBp007","F3"
"FIB00399","fib207-b4-t0","FIBp007","F4"
"FIB00432","fib207-b4-t8","FIBp007","F5"
"FIB00563","fib207-b5-t7","FIBp007","F6"
"FIB00260","fib212-b1-t4","FIBp007","F7"
"FIB00052","fib-207-b1-t6","FIBp007","G1"
"FIB00117","fib207-b2-t5","FIBp007","G2"
"FIB00401","fib207-b4-t1","FIBp007","G4"
"FIB00528","fib207-b5-t0","FIBp007","G5"
"FIB00568","fib207-b5-t8","FIBp007","G6"
"FIB00264","fib212-b1-t5","FIBp007","G7"
"FIB00056","fib207-b1-t7","FIBp007","H1"
"FIB00120","fib207-b2-t6","FIBp007","H2"
"FIB00308","fib207-b3-t3","FIBp007","H3"
"FIB00404","fib207-b4-t2","FIBp007","H4"
"FIB00533","fib207-b5-t1","FIBp007","H5"
"FIB00720","fib207-bx-t0","FIBp007","H6"
"FIB00268","fib212-b1-t6","FIBp007","H7"
"FIB00029","fib220-b1-t0","FIBp008","A1"
"FIB00061","fib-220-b1-t8","FIBp008","A2"
"FIB00163","fib220-b2-t7","FIBp008","A3"
"FIB00594","fib220-b3-t4","FIBp008","A4"
"FIB00004","fib234-b1-t1","FIBp008","A5"
"FIB00033","fib220-b1-t1","FIBp008","B1"
"FIB00128","fib220-b2-t0","FIBp008","B2"
"FIB00599","fib220-b3-t5","FIBp008","B4"
"FIB00007","fib234-b1-t2","FIBp008","B5"
"FIB00037","fib220-b1-t2","FIBp008","C1"
"FIB00133","fib220-b2-t1","FIBp008","C2"
"FIB00168","fib220-b2-t8","FIBp008","C3"
"FIB00604","fib220-b3-t6","FIBp008","C4"
"FIB00012","fib234-b1-t3","FIBp008","C5"
"FIB00041","fib220-b1-t3","FIBp008","D1"
"FIB00138","fib220-b2-t2","FIBp008","D2"
"FIB00574","fib220-b3-t0","FIBp008","D3"
"FIB00609","fib220-b3-t7","FIBp008","D4"
"FIB00013","fib234-b1-t4","FIBp008","D5"
"FIB00045","fib220-b1-t4","FIBp008","E1"
"FIB00143","fib220-b2-t3","FIBp008","E2"
"FIB00579","fib220-b3-t1","FIBp008","E3"
"FIB00614","fib220-b3-t8","FIBp008","E4"
"FIB00014","fib234-b1-t5","FIBp008","E5"
"FIB00049","fib220-b1-t5","FIBp008","F1"
"FIB00148","fib220-b2-t4","FIBp008","F2"
"FIB00584","fib220-b3-t2","FIBp008","F3"
"FIB00718","fib220-bx-t0","FIBp008","F4"
"FIB00019","fib234-b1-t6","FIBp008","F5"
"FIB00053","fib-220-b1-t6","FIBp008","G1"
"FIB00153","fib220-b2-t5","FIBp008","G2"
"FIB00719","fib220-bx-t7","FIBp008","G4"
"FIB00022","fib234-b1-t7","FIBp008","G5"
"FIB00057","fib220-b1-t7","FIBp008","H1"
"FIB00158","fib220-b2-t6","FIBp008","H2"
"FIB00589","fib220-b3-t3","FIBp008","H3"
"FIB00003","fib234-b1-t0","FIBp008","H4"
"FIB00027","fib234-b1-t8","FIBp008","H5"
"FIB00065","fib256-b1-t0","FIBp009","A1"
"FIB00600","fib274-b3-t5","FIBp009","A10"
"FIB00097","fib256-b1-t8","FIBp009","A2"
"FIB00202","fib256-b2-t7","FIBp009","A3"
"FIB00261","fib256-b3-t4","FIBp009","A4"
"FIB00406","fib256-b4-t3","FIBp009","A5"
"FIB00630","fib256-b5-t2","FIBp009","A6"
"FIB00070","fib274-b1-t1","FIBp009","A7"
"FIB00285","fib274-b2-t0","FIBp009","A8"
"FIB00331","fib274-b2-t6","FIBp009","A9"
"FIB00069","fib256-b1-t1","FIBp009","B1"
"FIB00605","fib274-b3-t6","FIBp009","B10"
"FIB00174","fib256-b2-t0","FIBp009","B2"
"FIB00265","fib256-b3-t5","FIBp009","B4"
"FIB00409","fib256-b4-t4","FIBp009","B5"
"FIB00636","fib256-b5-t3","FIBp009","B6"
"FIB00074","fib274-b1-t2","FIBp009","B7"
"FIB00341","fib274-b2-t7","FIBp009","B9"
"FIB00073","fib256-b1-t2","FIBp009","C1"
"FIB00610","fib274-b3-t7","FIBp009","C10"
"FIB00178","fib256-b2-t1","FIBp009","C2"
"FIB00206","fib256-b2-t8","FIBp009","C3"
"FIB00269","fib256-b3-t6","FIBp009","C4"
"FIB00418","fib256-b4-t5","FIBp009","C5"
"FIB00642","fib256-b5-t4","FIBp009","C6"
"FIB00078","fib274-b1-t3","FIBp009","C7"
"FIB00288","fib274-b2-t1","FIBp009","C8"
"FIB00351","fib274-b2-t8","FIBp009","C9"
"FIB00077","fib256-b1-t3","FIBp009","D1"
"FIB00615","fib274-b3-t8","FIBp009","D10"
"FIB00182","fib256-b2-t2","FIBp009","D2"
"FIB00245","fib256-b3-t0","FIBp009","D3"
"FIB00273","fib256-b3-t7","FIBp009","D4"
"FIB00422","fib256-b4-t6","FIBp009","D5"
"FIB00648","fib256-b5-t5","FIBp009","D6"
"FIB00082","fib274-b1-t4","FIBp009","D7"
"FIB00298","fib274-b2-t2","FIBp009","D8"
"FIB00575","fib274-b3-t0","FIBp009","D9"
"FIB00081","fib256-b1-t4","FIBp009","E1"
"FIB00186","fib256-b2-t3","FIBp009","E2"
"FIB00249","fib256-b3-t1","FIBp009","E3"
"FIB00277","fib256-b3-t8","FIBp009","E4"
"FIB00425","fib256-b4-t7","FIBp009","E5"
"FIB00654","fib256-b5-t6","FIBp009","E6"
"FIB00086","fib274-b1-t5","FIBp009","E7"
"FIB00305","fib274-b2-t3","FIBp009","E8"
"FIB00580","fib274-b3-t1","FIBp009","E9"
"FIB00085","fib256-b1-t5","FIBp009","F1"
"FIB00190","fib256-b2-t4","FIBp009","F2"
"FIB00253","fib256-b3-t2","FIBp009","F3"
"FIB00397","fib256-b4-t0","FIBp009","F4"
"FIB00430","fib256-b4-t8","FIBp009","F5"
"FIB00660","fib256-b5-t7","FIBp009","F6"
"FIB00090","fib274-b1-t6","FIBp009","F7"
"FIB00314","fib274-b2-t4","FIBp009","F8"
"FIB00585","fib274-b3-t2","FIBp009","F9"
"FIB00089","fib256-b1-t6","FIBp009","G1"
"FIB00194","fib256-b2-t5","FIBp009","G2"
"FIB00400","fib256-b4-t1","FIBp009","G4"
"FIB00618","fib256-b5-t0","FIBp009","G5"
"FIB00666","fib256-b5-t8","FIBp009","G6"
"FIB00094","fib274-b1-t7","FIBp009","G7"
"FIB00590","fib274-b3-t3","FIBp009","G9"
"FIB00093","fib256-b1-t7","FIBp009","H1"
"FIB00198","fib256-b2-t6","FIBp009","H2"
"FIB00257","fib256-b3-t3","FIBp009","H3"
"FIB00403","fib256-b4-t2","FIBp009","H4"
"FIB00624","fib256-b5-t1","FIBp009","H5"
