"sampleID","tubeLabel","plateID","wellPos"
"FIB00066","fib274-b1-t0","FIBp009","H6"
"FIB00098","fib274-b1-t8","FIBp009","H7"
"FIB00326","fib274-b2-t5","FIBp009","H8"
"FIB00595","fib274-b3-t4","FIBp009","H9"
"FIB00129","fib284-b1-t0","FIBp010","A1"
"FIB00169","fib284-b1-t8","FIBp010","A2"
"FIB00428","fib284-b2-t7","FIBp010","A3"
"FIB00694","fib284-b4-t4","FIBp010","A4"
"FIB00731","fib284-b3-t3","FIBp010","A5"
"FIB00075","fib293-b1-t2","FIBp010","A6"
"FIB00134","fib284-b1-t1","FIBp010","B1"
"FIB00412","fib284-b2-t0","FIBp010","B2"
"FIB00699","fib284-b4-t5","FIBp010","B4"
"FIB00734","fib284-b3-t4","FIBp010","B5"
"FIB00079","fib293-b1-t3","FIBp010","B6"
"FIB00139","fib284-b1-t2","FIBp010","C1"
"FIB00413","fib284-b2-t1","FIBp010","C2"
"FIB00429","fib284-b2-t8","FIBp010","C3"
"FIB00704","fib284-b4-t6","FIBp010","C4"
"FIB00737","fib284-b3-t5","FIBp010","C5"
"FIB00083","fib293-b1-t4","FIBp010","C6"
"FIB00144","fib284-b1-t3","FIBp010","D1"
"FIB00414","fib284-b2-t2","FIBp010","D2"
"FIB00674","fib284-b4-t0","FIBp010","D3"
"FIB00709","fib284-b4-t7","FIBp010","D4"
"FIB00740","fib284-b3-t6","FIBp010","D5"
"FIB00087","fib293-b1-t5","FIBp010","D6"
"FIB00149","fib284-b1-t4","FIBp010","E1"
"FIB00415","fib284-b2-t3","FIBp010","E2"
"FIB00679","fib284-b4-t1","FIBp010","E3"
"FIB00714","fib284-b4-t8","FIBp010","E4"
"FIB00743","fib284-b3-t7","FIBp010","E5"
"FIB00091","fib293-b1-t6","FIBp010","E6"
"FIB00154","fib284-b1-t5","FIBp010","F1"
"FIB00416","fib284-b2-t4","FIBp010","F2"
"FIB00684","fib284-b4-t2","FIBp010","F3"
"FIB00722","fib284-b3-t0","FIBp010","F4"
"FIB00746","fib284-b3-t8","FIBp010","F5"
"FIB00095","fib293-b1-t7","FIBp010","F6"
"FIB00159","fib284-b1-t6","FIBp010","G1"
"FIB00417","fib284-b2-t5","FIBp010","G2"
"FIB00725","fib284-b3-t1","FIBp010","G4"
"FIB00067","fib293-b1-t0","FIBp010","G5"
"FIB00099","fib293-b1-t8","FIBp010","G6"
"FIB00164","fib284-b1-t7","FIBp010","H1"
"FIB00421","fib284-b2-t6","FIBp010","H2"
"FIB00689","fib284-b4-t3","FIBp010","H3"
"FIB00728","fib284-b3-t2","FIBp010","H4"
"FIB00071","fib293-b1-t1","FIBp010","H5"
"FIB00130","fib297-b1-t0","FIBp011","A1"
"FIB00650","fib329-b3-t5","FIBp011","A10"
"FIB00170","fib297-b1-t8","FIBp011","A2"
"FIB00237","fib297-b2-t7","FIBp011","A3"
"FIB00374","fib297-b3-t4","FIBp011","A4"
"FIB00637","fib297-b4-t3","FIBp011","A5"
"FIB00183","fib300-b1-t2","FIBp011","A6"
"FIB00290","fib329-b1-t1","FIBp011","A7"
"FIB00434","fib329-b2-t0","FIBp011","A8"
"FIB00470","fib329-b2-t6","FIBp011","A9"
"FIB00135","fib297-b1-t1","FIBp011","B1"
"FIB00656","fib329-b3-t6","FIBp011","B10"
"FIB00209","fib297-b2-t0","FIBp011","B2"
"FIB00379","fib297-b3-t5","FIBp011","B4"
"FIB00643","fib297-b4-t4","FIBp011","B5"
"FIB00187","fib300-b1-t3","FIBp011","B6"
"FIB00296","fib329-b1-t2","FIBp011","B7"
"FIB00479","fib329-b2-t7","FIBp011","B9"
"FIB00140","fib297-b1-t2","FIBp011","C1"
"FIB00662","fib329-b3-t7","FIBp011","C10"
"FIB00213","fib297-b2-t1","FIBp011","C2"
"FIB00241","fib297-b2-t8","FIBp011","C3"
"FIB00384","fib297-b3-t6","FIBp011","C4"
"FIB00649","fib297-b4-t5","FIBp011","C5"
"FIB00191","fib300-b1-t4","FIBp011","C6"
"FIB00304","fib329-b1-t3","FIBp011","C7"
"FIB00445","fib329-b2-t1","FIBp011","C8"
"FIB00484","fib329-b2-t8","FIBp011","C9"
"FIB00145","fib297-b1-t3","FIBp011","D1"
"FIB00668","fib329-b3-t8","FIBp011","D10"
"FIB00217","fib297-b2-t2","FIBp011","D2"
"FIB00354","fib297-b3-t0","FIBp011","D3"
"FIB00389","fib297-b3-t7","FIBp011","D4"
"FIB00655","fib297-b4-t6","FIBp011","D5"
"FIB00195","fib300-b1-t5","FIBp011","D6"
"FIB00312","fib329-b1-t4","FIBp011","D7"
"FIB00450","fib329-b2-t2","FIBp011","D8"
"FIB00620","fib329-b3-t0","FIBp011","D9"
"FIB00150","fib297-b1-t4","FIBp011","E1"
"FIB00221","fib297-b2-t3","FIBp011","E2"
"FIB00359","fib297-b3-t1","FIBp011","E3"
"FIB00394","fib297-b3-t8","FIBp011","E4"
"FIB00661","fib297-b4-t7","FIBp011","E5"
"FIB00199","fib300-b1-t6","FIBp011","E6"
"FIB00320","fib329-b1-t5","FIBp011","E7"
"FIB00455","fib329-b2-t3","FIBp011","E8"
"FIB00626","fib329-b3-t1","FIBp011","E9"
"FIB00155","fib297-b1-t5","FIBp011","F1"
"FIB00225","fib297-b2-t4","FIBp011","F2"
"FIB00364","fib297-b3-t2","FIBp011","F3"
"FIB00619","fib297-b4-t0","FIBp011","F4"
"FIB00667","fib297-b4-t8","FIBp011","F5"
"FIB00203","fib300-b1-t7","FIBp011","F6"
"FIB00329","fib329-b1-t6","FIBp011","F7"
"FIB00460","fib329-b2-t4","FIBp011","F8"
"FIB00632","fib329-b3-t2","FIBp011","F9"
"FIB00160","fib297-b1-t6","FIBp011","G1"
"FIB00229","fib297-b2-t5","FIBp011","G2"
"FIB00625","fib297-b4-t1","FIBp011","G4"
"FIB00175","fib300-b1-t0","FIBp011","G5"
"FIB00207","fib300-b1-t8","FIBp011","G6"
"FIB00336","fib329-b1-t7","FIBp011","G7"
"FIB00638","fib329-b3-t3","FIBp011","G9"
"FIB00165","fib297-b1-t7","FIBp011","H1"
"FIB00233","fib297-b2-t6","FIBp011","H2"
"FIB00369","fib297-b3-t3","FIBp011","H3"
"FIB00631","fib297-b4-t2","FIBp011","H4"
"FIB00179","fib300-b1-t1","FIBp011","H5"
"FIB00282","fib329-b1-t0","FIBp011","H6"
"FIB00350","fib329-b1-t8","FIBp011","H7"
"FIB00465","fib329-b2-t5","FIBp011","H8"
"FIB00644","fib329-b3-t4","FIBp011","H9"
"FIB00131","fib332-b1-t0","FIBp012","A1"
"FIB00171","fib332-b1-t8","FIBp012","A2"
"FIB00238","fib332-b2-t7","FIBp012","A3"
"FIB00459","fib337-b1-t4","FIBp012","A4"
"FIB00223","fib364-b1-t3","FIBp012","A5"
"FIB00299","fib380-b1-t2","FIBp012","A6"
"FIB00680","fib426-b1-t1","FIBp012","A7"
"FIB00136","fib332-b1-t1","FIBp012","B1"
"FIB00210","fib332-b2-t0","FIBp012","B2"
"FIB00464","fib337-b1-t5","FIBp012","B4"
"FIB00227","fib364-b1-t4","FIBp012","B5"
"FIB00309","fib380-b1-t3","FIBp012","B6"
"FIB00685","fib426-b1-t2","FIBp012","B7"
"FIB00141","fib332-b1-t2","FIBp012","C1"
"FIB00214","fib332-b2-t1","FIBp012","C2"
"FIB00242","fib332-b2-t8","FIBp012","C3"
"FIB00469","fib337-b1-t6","FIBp012","C4"
"FIB00231","fib364-b1-t5","FIBp012","C5"
"FIB00318","fib380-b1-t4","FIBp012","C6"
"FIB00690","fib426-b1-t3","FIBp012","C7"
"FIB00146","fib332-b1-t3","FIBp012","D1"
"FIB00218","fib332-b2-t2","FIBp012","D2"
"FIB00433","fib337-b1-t0","FIBp012","D3"
"FIB00478","fib337-b1-t7","FIBp012","D4"
"FIB00235","fib364-b1-t6","FIBp012","D5"
"FIB00321","fib380-b1-t5","FIBp012","D6"
"FIB00695","fib426-b1-t4","FIBp012","D7"
"FIB00151","fib332-b1-t4","FIBp012","E1"
"FIB00222","fib332-b2-t3","FIBp012","E2"
"FIB00444","fib337-b1-t1","FIBp012","E3"
"FIB00483","fib337-b1-t8","FIBp012","E4"
"FIB00239","fib364-b1-t7","FIBp012","E5"
"FIB00332","fib380-b1-t6","FIBp012","E6"
"FIB00700","fib426-b1-t5","FIBp012","E7"
"FIB00156","fib332-b1-t5","FIBp012","F1"
"FIB00226","fib332-b2-t4","FIBp012","F2"
"FIB00449","fib337-b1-t2","FIBp012","F3"
"FIB00211","fib364-b1-t0","FIBp012","F4"
"FIB00243","fib364-b1-t8","FIBp012","F5"
"FIB00339","fib380-b1-t7","FIBp012","F6"
"FIB00705","fib426-b1-t6","FIBp012","F7"
"FIB00161","fib332-b1-t6","FIBp012","G1"
"FIB00230","fib332-b2-t5","FIBp012","G2"
"FIB00215","fib364-b1-t1","FIBp012","G4"
"FIB00287","fib380-b1-t0","FIBp012","G5"
"FIB00348","fib380-b1-t8","FIBp012","G6"
"FIB00710","fib426-b1-t7","FIBp012","G7"
"FIB00166","fib332-b1-t7","FIBp012","H1"
"FIB00234","fib332-b2-t6","FIBp012","H2"
"FIB00454","fib337-b1-t3","FIBp012","H3"
"FIB00219","fib364-b1-t2","FIBp012","H4"
"FIB00291","fib380-b1-t1","FIBp012","H5"
"FIB00675","fib426-b1-t0","FIBp012","H6"
"FIB00715","fib426-b1-t8","FIBp012","H7"
"FIB00398","fib439-b1-t0","FIBp013","A1"
"FIB00267","fib462-b1-t5","FIBp013","A10"
"FIB00431","fib439-b1-t8","FIBp013","A2"
"FIB00564","fib439-b2-t7","FIBp013","A3"
"FIB00645","fib439-b3-t4","FIBp013","A4"
"FIB00258","fib453-b1-t3","FIBp013","A5"
"FIB00300","fib455-b1-t2","FIBp013","A6"
"FIB00439","fib455-b3-t1","FIBp013","A7"
"FIB00485","fib455-b2-t8","FIBp013","A8"
"FIB00513","fib455-b3-t6","FIBp013","A9"
"FIB00402","fib439-b1-t1","FIBp013","B1"
"FIB00271","fib462-b1-t6","FIBp013","B10"
"FIB00529","fib439-b2-t0","FIBp013","B2"
"FIB00651","fib439-b3-t5","FIBp013","B4"
"FIB00262","fib453-b1-t4","FIBp013","B5"
"FIB00306","fib455-b1-t3","FIBp013","B6"
"FIB00446","fib455-b2-t1","FIBp013","B7"
"FIB00518","fib455-b3-t7","FIBp013","B9"
"FIB00405","fib439-b1-t2","FIBp013","C1"
"FIB00275","fib462-b1-t7","FIBp013","C10"
"FIB00534","fib439-b2-t1","FIBp013","C2"
"FIB00569","fib439-b2-t8","FIBp013","C3"
"FIB00657","fib439-b3-t6","FIBp013","C4"
"FIB00266","fib453-b1-t5","FIBp013","C5"
"FIB00315","fib455-b1-t4","FIBp013","C6"
"FIB00451","fib455-b2-t2","FIBp013","C7"
"FIB00489","fib455-b3-t0","FIBp013","C8"
"FIB00523","fib455-b3-t8","FIBp013","C9"
"FIB00407","fib439-b1-t3","FIBp013","D1"
"FIB00279","fib462-b1-t8","FIBp013","D10"
"FIB00539","fib439-b2-t2","FIBp013","D2"
"FIB00621","fib439-b3-t0","FIBp013","D3"
"FIB00663","fib439-b3-t7","FIBp013","D4"
"FIB00270","fib453-b1-t6","FIBp013","D5"
"FIB00327","fib455-b1-t5","FIBp013","D6"
"FIB00456","fib455-b2-t3","FIBp013","D7"
"FIB00493","fib455-b3-t2","FIBp013","D8"
"FIB00247","fib462-b1-t0","FIBp013","D9"
"FIB00410","fib439-b1-t4","FIBp013","E1"
"FIB00544","fib439-b2-t3","FIBp013","E2"
"FIB00627","fib439-b3-t1","FIBp013","E3"
"FIB00669","fib439-b3-t8","FIBp013","E4"
"FIB00274","fib453-b1-t7","FIBp013","E5"
"FIB00330","fib455-b1-t6","FIBp013","E6"
"FIB00461","fib455-b2-t4","FIBp013","E7"
"FIB00498","fib455-b3-t3","FIBp013","E8"
"FIB00251","fib462-b1-t1","FIBp013","E9"
"FIB00419","fib439-b1-t5","FIBp013","F1"
"FIB00549","fib439-b2-t4","FIBp013","F2"
"FIB00633","fib439-b3-t2","FIBp013","F3"
"FIB00246","fib453-b1-t0","FIBp013","F4"
"FIB00278","fib453-b1-t8","FIBp013","F5"
"FIB00340","fib455-b1-t7","FIBp013","F6"
"FIB00466","fib455-b2-t5","FIBp013","F7"
"FIB00503","fib455-b3-t4","FIBp013","F8"
"FIB00255","fib462-b1-t2","FIBp013","F9"
"FIB00423","fib439-b1-t6","FIBp013","G1"
"FIB00554","fib439-b2-t5","FIBp013","G2"
"FIB00250","fib453-b1-t1","FIBp013","G4"
"FIB00283","fib455-b1-t0","FIBp013","G5"
"FIB00349","fib455-b1-t8","FIBp013","G6"
"FIB00471","fib455-b2-t6","FIBp013","G7"
"FIB00259","fib462-b1-t3","FIBp013","G9"
"FIB00426","fib439-b1-t7","FIBp013","H1"
"FIB00559","fib439-b2-t6","FIBp013","H2"
"FIB00639","fib439-b3-t3","FIBp013","H3"
"FIB00254","fib453-b1-t2","FIBp013","H4"
"FIB00289","fib455-b1-t1","FIBp013","H5"
"FIB00435","fib455-b2-t0","FIBp013","H6"
"FIB00480","fib455-b2-t7","FIBp013","H7"
"FIB00508","fib455-b3-t5","FIBp013","H8"
"FIB00263","fib462-b1-t4","FIBp013","H9"
"FIB00353","fib479-b1-t0","FIBp014","A1"
"FIB00733","fib623-b1-t3","FIBp014","A10"
"FIB00393","fib479-b1-t8","FIBp014","A2"
"FIB00565","fib479-b2-t7","FIBp014","A3"
"FIB00551","fib538-b1-t4","FIBp014","A4"
"FIB00370","fib542-b1-t3","FIBp014","A5"
"FIB00576","fib542-b2-t0","FIBp014","A6"
"FIB00616","fib542-b2-t8","FIBp014","A7"
"FIB00519","fib579-b1-t7","FIBp014","A8"
"FIB00735","fib621-b1-t4","FIBp014","A9"
"FIB00358","fib479-b1-t1","FIBp014","B1"
"FIB00736","fib623-b1-t4","FIBp014","B10"
"FIB00530","fib479-b2-t0","FIBp014","B2"
"FIB00556","fib538-b1-t5","FIBp014","B4"
"FIB00375","fib542-b1-t4","FIBp014","B5"
"FIB00581","fib542-b2-t1","FIBp014","B6"
"FIB00490","fib579-b1-t0","FIBp014","B7"
"FIB00738","fib621-b1-t5","FIBp014","B9"
"FIB00363","fib479-b1-t2","FIBp014","C1"
"FIB00739","fib623-b1-t5","FIBp014","C10"
"FIB00535","fib479-b2-t1","FIBp014","C2"
"FIB00570","fib479-b2-t8","FIBp014","C3"
"FIB00561","fib538-b1-t6","FIBp014","C4"
"FIB00380","fib542-b1-t5","FIBp014","C5"
"FIB00586","fib542-b2-t2","FIBp014","C6"
"FIB00491","fib579-b1-t1","FIBp014","C7"
"FIB00524","fib579-b1-t8","FIBp014","C8"
"FIB00741","fib621-b1-t6","FIBp014","C9"
"FIB00368","fib479-b1-t3","FIBp014","D1"
"FIB00742","fib623-b1-t6","FIBp014","D10"
"FIB00540","fib479-b2-t2","FIBp014","D2"
"FIB00531","fib538-b1-t0","FIBp014","D3"
"FIB00566","fib538-b1-t7","FIBp014","D4"
"FIB00385","fib542-b1-t6","FIBp014","D5"
"FIB00591","fib542-b2-t3","FIBp014","D6"
"FIB00494","fib579-b1-t2","FIBp014","D7"
"FIB00723","fib621-b1-t0","FIBp014","D8"
"FIB00744","fib621-b1-t7","FIBp014","D9"
"FIB00373","fib479-b1-t4","FIBp014","E1"
"FIB00745","fib623-b1-t7","FIBp014","E10"
"FIB00545","fib479-b2-t3","FIBp014","E2"
"FIB00536","fib538-b1-t1","FIBp014","E3"
"FIB00571","fib538-b1-t8","FIBp014","E4"
"FIB00390","fib542-b1-t7","FIBp014","E5"
"FIB00596","fib542-b2-t4","FIBp014","E6"
"FIB00499","fib579-b1-t3","FIBp014","E7"
"FIB00726","fib621-b1-t1","FIBp014","E8"
"FIB00747","fib621-b1-t8","FIBp014","E9"
"FIB00378","fib479-b1-t5","FIBp014","F1"
"FIB00748","fib623-b1-t8","FIBp014","F10"
"FIB00550","fib479-b2-t4","FIBp014","F2"
"FIB00541","fib538-b1-t2","FIBp014","F3"
"FIB00355","fib542-b1-t0","FIBp014","F4"
"FIB00395","fib542-b1-t8","FIBp014","F5"
"FIB00601","fib542-b2-t5","FIBp014","F6"
"FIB00504","fib579-b1-t4","FIBp014","F7"
"FIB00729","fib621-b1-t2","FIBp014","F8"
"FIB00724","fib623-b1-t0","FIBp014","F9"
"FIB00383","fib479-b1-t6","FIBp014","G1"
"FIB00555","fib479-b2-t5","FIBp014","G2"
"FIB00360","fib542-b1-t1","FIBp014","G4"
"FIB00441","fib542-bx-t0","FIBp014","G5"
"FIB00606","fib542-b2-t6","FIBp014","G6"
"FIB00509","fib579-b1-t5","FIBp014","G7"
"FIB00727","fib623-b1-t1","FIBp014","G9"
"FIB00388","fib479-b1-t7","FIBp014","H1"
"FIB00560","fib479-b2-t6","FIBp014","H2"
"FIB00546","fib538-b1-t3","FIBp014","H3"
"FIB00365","fib542-b1-t2","FIBp014","H4"
"FIB00475","fib542-bx-t7","FIBp014","H5"
"FIB00611","fib542-b2-t7","FIBp014","H6"
"FIB00514","fib579-b1-t6","FIBp014","H7"
"FIB00732","fib621-b1-t3","FIBp014","H8"
"FIB00730","fib623-b1-t2","FIBp014","H9"
"FIB00437","fib624-b1-t0","FIBp015","A1"
"FIB00487","fib624-b1-t8","FIBp015","A2"
"FIB00520","fib632-b1-t7","FIBp015","A3"
"FIB00506","fib634-b1-t4","FIBp015","A4"
"FIB00640","fib634-b2-t3","FIBp015","A5"
"FIB00686","fib646-b1-t2","FIBp015","A6"
"FIB00682","fib659-b1-t1","FIBp015","A7"
"FIB00448","fib624-b1-t1","FIBp015","B1"
"FIB00442","fib632-b1-t1","FIBp015","B2"
"FIB00511","fib634-b1-t5","FIBp015","B4"
"FIB00646","fib634-b2-t4","FIBp015","B5"
"FIB00691","fib646-b1-t3","FIBp015","B6"
"FIB00687","fib659-b1-t2","FIBp015","B7"
"FIB00453","fib624-b1-t2","FIBp015","C1"
"FIB00472","fib632-b1-t0","FIBp015","C2"
"FIB00525","fib632-b1-t8","FIBp015","C3"
"FIB00516","fib634-b1-t6","FIBp015","C4"
"FIB00652","fib634-b2-t5","FIBp015","C5"
"FIB00696","fib646-b1-t4","FIBp015","C6"
"FIB00692","fib659-b1-t3","FIBp015","C7"
"FIB00458","fib624-b1-t3","FIBp015","D1"
"FIB00495","fib632-b1-t2","FIBp015","D2"
"FIB00443","fib634-b1-t1","FIBp015","D3"
"FIB00521","fib634-b1-t7","FIBp015","D4"
"FIB00658","fib634-b2-t6","FIBp015","D5"
"FIB00701","fib646-b1-t5","FIBp015","D6"
"FIB00697","fib659-b1-t4","FIBp015","D7"
"FIB00463","fib624-b1-t4","FIBp015","E1"
"FIB00500","fib632-b1-t3","FIBp015","E2"
"FIB00473","fib634-b1-t0","FIBp015","E3"
"FIB00526","fib634-b1-t8","FIBp015","E4"
"FIB00664","fib634-b2-t7","FIBp015","E5"
"FIB00706","fib646-b1-t6","FIBp015","E6"
"FIB00702","fib659-b1-t5","FIBp015","E7"
"FIB00468","fib624-b1-t5","FIBp015","F1"
"FIB00505","fib632-b1-t4","FIBp015","F2"
"FIB00496","fib634-b1-t2","FIBp015","F3"
"FIB00622","fib634-b2-t0","FIBp015","F4"
"FIB00670","fib634-b2-t8","FIBp015","F5"
"FIB00711","fib646-b1-t7","FIBp015","F6"
"FIB00707","fib659-b1-t6","FIBp015","F7"
"FIB00477","fib624-b1-t6","FIBp015","G1"
"FIB00510","fib632-b1-t5","FIBp015","G2"
"FIB00628","fib634-b2-t1","FIBp015","G4"
"FIB00676","fib646-b1-t0","FIBp015","G5"
"FIB00716","fib646-b1-t8","FIBp015","G6"
"FIB00712","fib659-b1-t7","FIBp015","G7"
"FIB00482","fib624-b1-t7","FIBp015","H1"
"FIB00515","fib632-b1-t6","FIBp015","H2"
"FIB00501","fib634-b1-t3","FIBp015","H3"
"FIB00634","fib634-b2-t2","FIBp015","H4"
"FIB00681","fib646-b1-t1","FIBp015","H5"
"FIB00677","fib659-b1-t0","FIBp015","H6"
"FIB00717","fib659-b1-t8","FIBp015","H7"
